subscriber_id,region,plan,contract,payment_method,tenure_months,monthly_charges,total_charges,support_tickets,has_dependents,churned
422,South,premium,month-to-month,card,12,98.78,1140.95,1,0,1
423,North,basic,one-year,card,10,37.9,380.79,0,0,0
424,South,standard,month-to-month,paypal,43,59.41,2517.32,1,1,0
425,West,standard,month-to-month,invoice,18,69.06,1289.66,0,1,0
426,South,standard,two-year,bank-transfer,29,68.87,1924.73,2,1,0
427,North,standard,month-to-month,card,62,62.05,3697.95,0,0,1
428,East,premium,month-to-month,card,9,90.4,838.11,0,0,0
429,East,basic,two-year,card,37,23.13,867.73,2,1,0
430,West,basic,month-to-month,bank-transfer,71,26.8,1971.31,4,0,1
431,North,standard,one-year,bank-transfer,46,56.45,2434.49,0,0,1
432,East,premium,one-year,invoice,72,93.53,6668.17,1,1,0
433,East,standard,two-year,bank-transfer,12,59.37,690.09,1,0,0
434,West,standard,two-year,bank-transfer,16,57.85,914.12,6,0,0
435,South,premium,one-year,invoice,35,97.9,3379.62,1,0,0
436,East,basic,month-to-month,bank-transfer,21,32.26,648.44,2,0,0
437,East,standard,one-year,paypal,45,62.99,2937.88,1,0,0
438,South,standard,month-to-month,invoice,3,66.0,204.56,1,0,1
439,East,basic,one-year,card,49,33.86,1698.76,0,0,0
440,North,standard,month-to-month,invoice,20,60.4,1192.6,1,0,0
441,South,basic,month-to-month,paypal,57,26.56,1440.84,2,0,0
442,East,premium,month-to-month,paypal,36,92.66,3239.52,4,0,1
443,East,standard,month-to-month,paypal,50,54.18,2663.67,1,1,0
444,South,basic,two-year,invoice,63,24.34,1569.13,1,0,0
445,West,basic,two-year,card,61,28.9,1629.07,0,1,0
446,West,basic,one-year,paypal,5,26.66,135.57,1,1,0
447,North,standard,month-to-month,card,36,66.47,2394.5,1,0,1
448,East,standard,two-year,invoice,55,63.37,3354.35,0,1,0
449,North,standard,two-year,bank-transfer,43,58.2,2587.46,2,0,0
450,South,standard,month-to-month,bank-transfer,13,54.57,678.62,2,1,1
451,East,standard,month-to-month,paypal,68,54.23,3782.77,4,0,1
452,North,basic,month-to-month,bank-transfer,49,28.82,1480.97,1,1,0
453,West,basic,two-year,card,34,22.45,774.19,0,1,0
454,East,basic,two-year,bank-transfer,47,32.43,1598.56,0,0,0
455,South,basic,two-year,bank-transfer,4,38.62,145.04,3,1,0
456,South,standard,one-year,card,30,55.59,1551.71,0,1,0
457,West,basic,month-to-month,paypal,2,29.48,58.79,6,0,1
458,West,premium,month-to-month,paypal,68,92.57,6450.39,1,0,1
459,West,standard,two-year,bank-transfer,65,55.17,3359.79,0,0,0
460,North,basic,two-year,invoice,6,33.4,187.67,1,1,1
461,North,basic,one-year,paypal,35,25.2,904.56,8,0,0
462,South,standard,one-year,bank-transfer,28,59.89,1615.02,2,1,0
463,South,basic,month-to-month,paypal,53,37.37,1898.5,1,0,0
464,East,basic,one-year,paypal,61,27.44,1740.45,0,0,0
465,East,basic,month-to-month,paypal,7,25.73,169.46,3,1,1
466,North,premium,two-year,invoice,31,99.76,3134.85,1,1,0
467,North,basic,one-year,invoice,56,26.1,1481.33,0,0,0
468,West,standard,one-year,paypal,65,55.71,3634.18,0,1,0
469,East,premium,one-year,paypal,65,106.3,6962.05,0,1,0
470,East,premium,two-year,invoice,53,93.31,4739.89,0,1,0
471,East,standard,month-to-month,card,10,63.88,611.18,1,1,0
472,East,standard,month-to-month,card,29,54.85,1525.98,5,0,1
473,South,standard,month-to-month,paypal,38,60.86,2198.0,5,0,0
474,West,standard,month-to-month,paypal,49,54.29,2643.76,0,0,0
475,West,premium,two-year,paypal,41,104.31,4080.07,0,0,0
476,East,premium,two-year,bank-transfer,71,93.33,6384.68,0,0,0
477,East,standard,one-year,paypal,7,62.1,426.75,1,1,1
478,East,standard,month-to-month,paypal,10,60.63,570.49,1,1,0
479,South,premium,month-to-month,bank-transfer,61,104.2,5873.15,3,0,1
480,East,standard,month-to-month,bank-transfer,7,62.2,411.56,0,0,1
481,North,standard,month-to-month,invoice,26,57.06,1404.4,2,0,0
482,West,basic,month-to-month,invoice,49,28.6,1439.35,10,1,1
483,North,basic,one-year,card,39,22.09,856.12,2,1,0
484,West,standard,month-to-month,paypal,34,54.81,1746.26,0,1,0
485,West,basic,month-to-month,invoice,41,28.93,1104.37,3,0,0
486,South,standard,month-to-month,paypal,18,52.36,953.47,1,0,1
487,East,basic,one-year,invoice,64,24.38,1494.4,1,0,0
488,North,basic,month-to-month,card,53,31.86,1625.98,0,0,0
489,East,standard,two-year,invoice,50,64.76,3289.58,0,1,0
490,North,basic,two-year,invoice,46,22.76,1019.4,4,1,0
491,North,standard,one-year,invoice,67,56.38,3558.04,0,0,0
492,North,standard,month-to-month,invoice,18,68.06,1268.84,0,1,1
493,South,standard,month-to-month,bank-transfer,21,59.99,1197.81,1,0,1
494,North,basic,month-to-month,bank-transfer,11,37.97,395.85,2,0,0
495,South,basic,month-to-month,paypal,58,30.83,1857.08,6,0,1
496,North,standard,month-to-month,paypal,34,67.58,2238.28,3,0,1
497,West,basic,month-to-month,bank-transfer,42,23.98,982.11,1,0,1
498,North,basic,month-to-month,bank-transfer,71,30.3,2174.57,1,1,0
499,South,basic,two-year,invoice,41,38.21,1515.18,0,0,0
500,North,basic,month-to-month,invoice,33,37.38,1287.16,2,0,1
501,West,basic,month-to-month,bank-transfer,21,28.16,599.88,3,1,1
502,South,basic,one-year,invoice,50,32.28,1663.94,0,0,0
503,East,basic,month-to-month,invoice,54,37.24,1895.85,3,0,0
504,West,basic,month-to-month,bank-transfer,57,28.31,1592.08,1,0,0
505,South,standard,month-to-month,card,61,61.0,3448.68,2,0,0
506,North,basic,month-to-month,bank-transfer,53,32.95,1623.56,2,0,1
507,South,standard,month-to-month,paypal,63,64.56,4054.09,0,0,0
508,North,basic,month-to-month,card,53,24.64,1360.55,0,0,1
509,South,premium,two-year,bank-transfer,69,89.22,6272.98,5,0,0
510,West,premium,month-to-month,bank-transfer,26,98.22,2527.96,2,1,1
511,West,basic,month-to-month,bank-transfer,36,35.11,1316.36,0,0,0
512,West,standard,two-year,bank-transfer,55,61.62,3342.63,0,1,0
513,West,premium,one-year,bank-transfer,8,89.72,703.51,3,1,1
514,West,basic,month-to-month,bank-transfer,57,25.15,1410.65,0,0,1
515,South,basic,one-year,bank-transfer,1,38.57,37.75,0,1,0
516,South,basic,month-to-month,card,40,23.65,888.05,0,0,1
517,South,basic,month-to-month,bank-transfer,5,34.87,180.85,4,0,1
518,West,standard,one-year,paypal,5,58.77,271.49,0,1,0
519,North,basic,month-to-month,bank-transfer,37,32.85,1242.57,2,1,1
520,West,standard,two-year,invoice,41,57.02,2405.59,3,1,0
521,West,basic,month-to-month,invoice,4,36.86,140.83,0,0,1
522,West,basic,month-to-month,paypal,67,36.81,2418.63,4,1,1
523,East,basic,month-to-month,card,1,30.25,28.64,1,1,1
524,East,standard,month-to-month,invoice,31,55.57,1801.09,1,1,0
525,North,basic,one-year,bank-transfer,66,29.29,1951.74,4,0,0
526,East,basic,two-year,bank-transfer,29,35.01,1002.48,0,0,0
527,South,basic,one-year,invoice,22,37.09,855.75,4,0,1
528,East,basic,month-to-month,bank-transfer,69,35.9,2466.22,1,0,1
529,East,standard,two-year,invoice,50,60.89,2902.46,1,0,0
530,East,basic,one-year,card,2,34.13,67.13,3,1,0
531,East,premium,month-to-month,paypal,64,94.27,5660.22,0,0,0
532,West,standard,month-to-month,invoice,44,59.5,2619.35,8,0,1
533,West,basic,two-year,invoice,14,29.2,419.91,0,0,0
534,South,premium,one-year,invoice,9,93.74,833.29,0,1,0
535,North,premium,month-to-month,bank-transfer,20,91.45,1800.21,3,1,0
536,South,basic,one-year,card,55,31.75,1800.01,0,0,0
537,South,premium,one-year,card,40,103.03,4318.0,2,0,0
538,North,basic,month-to-month,invoice,8,27.35,201.88,2,1,1
539,West,premium,two-year,bank-transfer,64,104.07,6772.65,6,0,0
540,West,basic,month-to-month,paypal,65,29.76,1990.62,1,0,0
541,North,standard,month-to-month,card,29,66.64,1992.18,4,0,1
542,South,standard,one-year,bank-transfer,27,60.8,1672.7,2,0,1
543,North,standard,one-year,invoice,2,64.14,122.08,3,0,0
544,North,premium,one-year,invoice,19,94.29,1777.63,5,0,0
545,West,standard,month-to-month,invoice,55,52.49,2792.16,1,0,1
546,East,premium,one-year,paypal,21,89.41,1853.7,3,0,1
547,West,standard,month-to-month,paypal,57,56.84,3337.41,1,0,1
548,South,premium,two-year,invoice,40,99.45,3719.95,1,0,0
549,South,basic,month-to-month,card,24,26.8,605.4,0,0,1
550,South,premium,month-to-month,bank-transfer,64,97.99,6206.81,1,0,0
551,East,premium,two-year,paypal,60,100.04,5687.49,0,0,0
552,West,standard,two-year,paypal,58,62.29,3488.04,4,1,1
553,West,premium,one-year,card,13,91.07,1091.1,1,1,0
554,West,premium,two-year,paypal,27,94.22,2343.73,0,0,0
555,North,standard,one-year,invoice,53,63.36,3391.79,1,1,0
556,East,basic,month-to-month,bank-transfer,2,29.91,56.2,0,0,0
557,North,standard,month-to-month,card,65,56.6,3692.84,15,0,1
558,East,standard,month-to-month,invoice,38,68.49,2409.1,2,0,1
559,West,premium,month-to-month,bank-transfer,56,103.01,5470.35,3,0,1
560,West,standard,two-year,bank-transfer,30,58.52,1656.04,6,0,1
561,South,standard,month-to-month,invoice,17,67.34,1131.19,3,0,1
562,South,premium,month-to-month,card,66,96.12,6652.84,0,0,1
563,East,premium,two-year,card,69,93.74,6618.32,1,0,0
564,West,basic,one-year,card,55,26.05,1451.95,4,1,0
565,East,premium,month-to-month,invoice,62,105.52,6153.22,1,0,0
566,West,standard,month-to-month,bank-transfer,31,60.24,1835.55,0,0,0
567,South,basic,one-year,card,37,31.68,1170.24,1,0,0
568,East,basic,month-to-month,invoice,24,23.74,565.39,4,0,0
569,South,basic,month-to-month,bank-transfer,42,37.25,1554.19,1,1,0
570,East,premium,month-to-month,card,52,100.5,5363.26,2,0,1
571,North,basic,month-to-month,invoice,5,26.4,128.69,3,0,1
572,North,basic,month-to-month,paypal,5,36.63,172.85,2,0,1
573,North,standard,one-year,card,69,63.63,4433.33,2,0,1
574,West,premium,one-year,card,15,102.65,1434.83,1,0,1
575,South,basic,month-to-month,invoice,15,26.58,413.82,1,1,0
576,West,basic,one-year,card,12,23.83,283.94,0,1,1
577,West,basic,two-year,bank-transfer,46,35.05,1545.21,0,0,0
578,East,basic,two-year,bank-transfer,32,31.04,967.0,1,0,0
579,West,standard,month-to-month,paypal,37,67.05,2305.6,0,1,0
580,South,basic,two-year,paypal,34,38.75,1233.11,3,1,0
581,South,premium,month-to-month,paypal,26,94.03,2513.57,8,0,1
582,South,standard,month-to-month,invoice,18,62.96,1117.95,1,0,1
583,East,standard,one-year,bank-transfer,58,64.6,3622.91,0,0,0
584,East,premium,one-year,paypal,55,105.72,5358.96,2,0,0
585,South,standard,month-to-month,paypal,7,53.76,384.67,2,0,1
586,South,basic,one-year,invoice,56,38.85,2020.31,0,1,0
587,North,basic,two-year,paypal,46,39.59,1835.57,3,0,0
588,East,basic,one-year,card,36,23.88,796.03,2,0,0
589,South,basic,month-to-month,paypal,29,33.83,946.72,0,0,0
590,West,basic,month-to-month,bank-transfer,29,23.75,663.21,2,0,0
591,North,standard,month-to-month,invoice,33,56.88,1817.49,1,1,0
592,East,standard,one-year,bank-transfer,50,66.17,3098.81,1,0,0
593,West,basic,one-year,paypal,6,35.2,219.0,0,0,0
594,West,basic,two-year,card,53,29.24,1567.68,0,0,0
595,West,premium,month-to-month,bank-transfer,63,103.83,6432.76,0,0,0
596,North,basic,month-to-month,card,26,33.2,865.49,0,0,0
597,South,premium,two-year,paypal,43,103.61,4599.71,0,0,0
598,North,basic,one-year,invoice,7,27.02,176.94,0,1,0
599,North,premium,month-to-month,invoice,32,97.83,2950.04,0,0,1
600,South,standard,two-year,bank-transfer,6,55.87,351.27,2,1,1
601,South,standard,month-to-month,card,71,67.32,4773.17,2,0,1
602,West,basic,month-to-month,bank-transfer,27,36.47,934.24,1,1,1
603,South,basic,two-year,bank-transfer,19,34.37,653.94,0,0,0
604,East,standard,month-to-month,paypal,6,56.82,341.3,0,1,0
605,South,premium,month-to-month,card,30,99.46,2927.5,2,1,1
606,West,basic,month-to-month,invoice,14,32.19,443.1,2,0,0
607,East,standard,month-to-month,card,60,61.66,3723.42,2,0,1
608,North,basic,month-to-month,invoice,54,36.7,2037.39,5,1,1
609,North,basic,one-year,paypal,22,27.67,625.99,0,1,0
610,South,basic,two-year,card,26,38.14,1034.95,0,0,1
611,East,basic,month-to-month,bank-transfer,4,38.36,160.68,0,0,1
612,South,basic,month-to-month,paypal,64,22.9,1536.85,4,0,0
613,West,standard,month-to-month,invoice,63,59.78,3575.02,4,0,1
614,West,premium,one-year,bank-transfer,40,100.03,3905.1,1,1,1
615,West,basic,month-to-month,card,35,22.91,767.62,5,1,1
616,North,basic,month-to-month,paypal,37,39.7,1362.49,0,1,0
617,East,standard,month-to-month,invoice,14,53.2,777.66,2,0,0
618,West,standard,two-year,bank-transfer,11,60.57,628.66,2,0,0
619,North,standard,one-year,card,3,54.6,163.27,0,1,0
620,East,basic,month-to-month,paypal,51,35.07,1849.76,3,0,1
621,West,premium,month-to-month,bank-transfer,66,98.79,6179.98,0,1,0
622,East,basic,one-year,invoice,21,25.35,543.32,2,0,0
623,South,premium,two-year,bank-transfer,32,95.73,3141.47,0,0,1
624,East,standard,two-year,paypal,3,56.72,165.21,1,1,0
625,South,standard,two-year,paypal,12,60.43,676.91,1,0,0
626,West,premium,month-to-month,invoice,30,104.81,3283.51,2,0,1
627,West,standard,one-year,bank-transfer,48,64.96,2879.43,4,1,0
628,West,basic,month-to-month,bank-transfer,32,33.15,1022.4,0,0,1
629,East,basic,two-year,bank-transfer,47,29.82,1403.41,1,0,0
630,East,standard,month-to-month,card,63,61.35,3880.11,1,0,0
631,West,premium,month-to-month,paypal,46,106.78,4913.53,0,1,0
632,North,basic,month-to-month,invoice,45,32.37,1493.19,3,1,0
633,East,basic,two-year,invoice,28,30.86,899.2,7,0,1
634,North,basic,month-to-month,bank-transfer,52,22.17,1192.2,0,0,1
635,East,standard,month-to-month,bank-transfer,16,55.36,923.69,5,0,1
636,East,basic,month-to-month,card,35,28.9,944.19,4,0,0
637,East,standard,one-year,invoice,3,68.84,202.77,2,0,1
638,East,standard,month-to-month,paypal,14,53.59,762.68,1,0,1
639,West,premium,month-to-month,card,14,99.05,1365.59,0,1,1
640,West,premium,one-year,paypal,51,92.75,4365.7,1,0,1
641,South,basic,month-to-month,bank-transfer,28,38.81,1138.23,4,0,1
642,North,standard,month-to-month,card,44,53.23,2328.83,0,1,1
643,West,standard,month-to-month,invoice,59,55.83,3094.38,3,0,1
644,West,standard,one-year,paypal,71,66.22,4331.73,2,0,0
645,North,basic,one-year,bank-transfer,63,38.94,2360.56,1,0,0
646,South,premium,month-to-month,card,33,97.18,3198.29,1,0,1
647,North,standard,month-to-month,bank-transfer,10,54.09,538.45,3,1,0
648,South,basic,month-to-month,paypal,54,24.15,1263.57,2,0,0
649,West,standard,one-year,paypal,70,67.03,4853.13,3,0,0
650,North,basic,month-to-month,invoice,20,38.31,797.93,4,0,1
651,West,standard,month-to-month,paypal,11,61.32,701.2,1,0,1
652,South,standard,two-year,card,9,65.3,543.07,0,1,1
653,South,basic,month-to-month,paypal,15,27.12,387.5,1,0,0
654,West,basic,month-to-month,bank-transfer,38,27.25,1082.37,3,1,1
655,South,premium,one-year,card,32,96.54,3096.55,2,0,1
656,South,premium,one-year,paypal,49,97.1,4430.47,1,1,0
657,West,basic,month-to-month,card,40,23.22,920.33,1,1,0
658,South,standard,month-to-month,invoice,34,60.64,1906.24,0,0,1
659,West,basic,month-to-month,bank-transfer,5,23.58,118.67,0,0,1
660,West,basic,one-year,card,38,26.19,979.86,0,0,0
661,West,basic,two-year,paypal,57,29.79,1621.32,4,1,0
662,East,basic,two-year,card,23,29.98,715.42,3,0,0
663,North,basic,one-year,bank-transfer,36,28.77,1036.52,0,0,0
664,East,standard,month-to-month,paypal,62,62.55,3604.13,1,0,1
665,East,premium,month-to-month,invoice,47,102.77,5035.26,0,1,1
666,East,standard,one-year,paypal,26,65.73,1688.0,2,1,1
667,East,premium,month-to-month,bank-transfer,27,95.1,2427.0,8,1,0
668,East,standard,month-to-month,paypal,36,53.88,1868.7,5,0,1
669,West,premium,month-to-month,paypal,21,98.72,1914.27,2,1,1
670,East,basic,two-year,invoice,13,31.37,387.36,1,0,0
671,West,basic,one-year,bank-transfer,3,23.87,74.8,0,1,0
672,North,basic,month-to-month,card,58,31.95,1921.82,3,0,0
673,East,premium,month-to-month,invoice,10,101.71,1028.99,0,0,1
674,South,standard,month-to-month,bank-transfer,18,57.23,969.12,3,1,1
675,North,basic,one-year,bank-transfer,49,31.09,1478.66,2,0,1
676,North,basic,month-to-month,card,22,32.76,692.09,0,0,1
677,West,premium,month-to-month,invoice,11,90.27,941.02,0,1,1
678,East,basic,month-to-month,card,30,23.24,711.2,2,0,1
679,West,standard,month-to-month,card,59,54.22,3094.65,1,0,0
680,East,basic,one-year,paypal,11,39.86,458.01,3,0,0
681,South,basic,two-year,paypal,12,38.38,433.83,3,0,0
682,East,basic,month-to-month,invoice,41,32.11,1280.9,0,0,0
683,West,standard,month-to-month,card,17,54.2,958.81,0,0,1
684,South,standard,month-to-month,paypal,61,68.62,4390.21,0,0,0
685,North,basic,month-to-month,paypal,67,35.93,2427.17,1,0,1
686,South,basic,month-to-month,paypal,46,22.51,970.87,9,1,1
687,West,premium,one-year,paypal,66,90.1,5506.89,1,1,0
688,East,premium,one-year,card,23,92.78,2121.94,0,0,1
689,West,standard,month-to-month,bank-transfer,51,57.71,3061.61,2,1,1
690,West,premium,one-year,invoice,71,105.26,7558.8,0,0,0
691,West,standard,one-year,paypal,51,63.45,3323.13,6,0,1
692,West,standard,month-to-month,card,10,58.91,599.05,3,0,1
693,West,premium,month-to-month,card,37,91.55,3174.06,0,0,1
694,West,basic,month-to-month,card,10,26.31,268.38,3,0,0
695,East,basic,one-year,bank-transfer,26,33.82,853.05,5,1,0
696,South,standard,month-to-month,invoice,62,59.4,3835.57,1,0,0
697,North,basic,month-to-month,paypal,72,23.39,1638.79,0,0,0
698,South,standard,month-to-month,paypal,40,63.92,2642.85,1,0,1
699,East,basic,month-to-month,card,56,27.17,1421.76,0,0,0
700,North,premium,month-to-month,invoice,7,106.3,760.12,1,1,1
701,East,basic,month-to-month,bank-transfer,18,23.69,431.81,0,1,0
702,East,standard,month-to-month,bank-transfer,38,61.13,2423.15,0,1,1
703,East,standard,one-year,bank-transfer,24,58.79,1437.47,1,0,0
704,North,basic,month-to-month,card,29,31.85,885.71,1,0,0
705,North,standard,one-year,card,44,55.14,2469.71,0,0,0
706,East,standard,month-to-month,paypal,27,55.45,1402.38,3,0,1
707,North,premium,month-to-month,card,3,99.84,286.87,3,0,1
708,South,basic,one-year,paypal,71,32.86,2409.92,0,0,0
709,West,basic,month-to-month,card,4,36.49,150.2,0,0,1
710,West,standard,one-year,invoice,9,66.81,614.72,0,0,0
711,West,premium,one-year,invoice,5,96.41,478.72,2,0,0
712,North,premium,one-year,paypal,29,98.17,2777.81,10,1,1
713,South,basic,one-year,bank-transfer,15,27.37,409.59,1,1,1
714,North,basic,two-year,bank-transfer,8,25.78,195.55,1,1,0
715,East,premium,month-to-month,paypal,21,96.3,1874.18,2,0,0
716,West,standard,month-to-month,card,20,61.77,1177.13,6,1,1
717,South,basic,one-year,bank-transfer,10,28.75,299.08,0,0,1
718,East,basic,one-year,paypal,18,23.59,394.46,0,1,0
719,South,standard,two-year,paypal,19,57.62,1141.88,1,1,0
720,South,basic,month-to-month,paypal,45,24.45,1066.92,1,0,1
721,East,basic,one-year,paypal,37,31.1,1106.09,2,0,0
722,East,standard,one-year,invoice,18,67.61,1181.02,6,1,1
723,North,premium,month-to-month,card,53,100.11,5212.99,5,1,1
724,East,basic,month-to-month,card,7,33.19,219.55,3,1,1
725,West,standard,one-year,bank-transfer,51,54.64,2866.91,7,0,0
726,East,basic,two-year,card,17,38.3,603.17,0,0,0
727,East,premium,month-to-month,bank-transfer,31,94.1,2754.28,5,1,1
728,North,basic,one-year,invoice,66,39.7,2743.97,0,1,0
729,North,basic,month-to-month,invoice,43,38.56,1626.53,5,1,0
730,East,standard,month-to-month,bank-transfer,28,61.82,1656.74,1,0,0
731,North,basic,two-year,paypal,18,27.35,486.96,5,1,0
732,East,basic,month-to-month,card,1,23.08,21.96,1,1,0
733,South,basic,one-year,paypal,45,29.47,1348.81,0,0,0
734,West,basic,one-year,card,44,26.04,1079.46,0,1,0
735,West,premium,month-to-month,bank-transfer,72,96.75,7296.91,2,0,0
736,North,basic,month-to-month,bank-transfer,9,29.29,269.37,1,1,0
737,South,premium,one-year,card,56,94.68,5416.15,2,1,0
738,East,standard,month-to-month,card,39,66.62,2575.98,3,0,0
739,East,premium,month-to-month,invoice,43,103.73,4138.65,3,0,1
740,East,basic,month-to-month,paypal,2,35.71,71.42,0,1,1
741,South,standard,month-to-month,paypal,43,60.28,2618.23,0,0,0
742,West,basic,month-to-month,card,12,25.55,286.15,1,0,1
743,West,premium,one-year,bank-transfer,62,98.37,5775.47,2,1,0
744,West,standard,one-year,invoice,4,68.62,268.93,3,1,1
745,North,basic,one-year,invoice,26,33.31,899.93,2,0,0
746,North,standard,two-year,invoice,32,60.65,1950.0,0,0,0
747,South,standard,one-year,card,61,59.58,3468.82,3,1,0
748,South,standard,one-year,invoice,26,64.0,1560.55,4,1,1
749,East,basic,two-year,card,12,29.06,324.95,0,1,0
750,South,basic,month-to-month,paypal,29,37.72,1110.34,8,0,1
751,South,premium,month-to-month,paypal,23,101.55,2343.79,1,1,0
752,South,basic,one-year,card,64,23.49,1575.81,3,0,0
753,North,standard,month-to-month,paypal,8,57.67,430.63,1,1,0
754,South,premium,one-year,paypal,12,94.67,1119.32,3,0,0
755,South,basic,one-year,card,9,29.79,267.64,1,1,0
756,South,basic,two-year,bank-transfer,51,34.82,1780.13,3,0,0
757,East,basic,month-to-month,bank-transfer,5,35.38,174.42,2,1,1
758,North,basic,month-to-month,invoice,50,22.77,1118.7,0,1,0
759,North,standard,one-year,paypal,17,55.74,883.05,1,0,0
760,West,basic,month-to-month,paypal,67,29.82,2062.89,1,0,0
761,West,standard,one-year,paypal,54,55.62,3151.25,0,1,0
762,North,basic,month-to-month,paypal,24,36.21,899.39,4,0,0
763,North,premium,month-to-month,card,33,99.03,3303.45,3,1,1
764,East,basic,month-to-month,paypal,49,39.76,1997.19,2,0,0
765,West,premium,month-to-month,card,1,103.85,102.45,0,1,1
766,South,basic,month-to-month,invoice,12,25.77,301.95,0,0,0
767,South,premium,month-to-month,paypal,44,105.13,4686.39,1,0,1
768,North,standard,month-to-month,card,46,66.94,3061.84,4,1,1
769,West,basic,month-to-month,bank-transfer,30,34.18,989.97,0,0,0
770,East,basic,month-to-month,bank-transfer,19,22.84,432.77,5,0,1
771,South,premium,month-to-month,card,54,98.34,5114.67,1,0,0
772,West,basic,two-year,paypal,64,31.84,1985.4,2,0,0
773,East,standard,month-to-month,invoice,23,65.62,1545.55,4,0,1
774,West,standard,one-year,paypal,28,67.77,1903.01,2,0,1
775,West,basic,month-to-month,invoice,43,27.02,1198.71,2,0,1
776,North,premium,two-year,paypal,25,103.29,2535.12,0,1,0
777,North,basic,month-to-month,paypal,25,33.71,848.23,0,0,0
778,North,standard,month-to-month,bank-transfer,42,55.26,2290.26,1,1,0
779,North,basic,month-to-month,paypal,2,34.22,68.44,4,0,1
780,South,basic,two-year,paypal,22,27.5,557.27,0,1,0
781,East,basic,two-year,invoice,22,38.11,839.22,1,0,0
782,North,premium,two-year,paypal,49,103.0,5025.28,3,0,1
783,South,basic,one-year,bank-transfer,57,30.33,1746.27,0,0,0
784,East,basic,one-year,invoice,25,25.43,642.1,1,0,0
785,East,basic,month-to-month,invoice,2,30.14,56.9,5,0,0
786,West,premium,month-to-month,paypal,60,97.68,5716.09,0,0,0
787,West,basic,month-to-month,paypal,20,23.27,450.27,1,0,0
788,North,basic,month-to-month,paypal,34,34.23,1196.81,2,0,1
789,West,basic,month-to-month,invoice,47,25.54,1225.97,0,0,0
790,East,basic,month-to-month,invoice,67,37.81,2575.37,2,0,1
791,East,basic,month-to-month,invoice,20,27.03,547.26,0,0,0
792,North,standard,one-year,bank-transfer,11,54.03,621.38,0,1,0
793,East,standard,month-to-month,paypal,2,69.68,133.06,0,1,1
794,South,basic,two-year,bank-transfer,50,28.77,1373.59,1,1,0
795,East,basic,one-year,card,50,34.13,1611.35,1,1,0
796,South,standard,month-to-month,card,68,57.87,3631.32,2,1,1
797,South,premium,one-year,invoice,28,106.05,3038.09,0,0,1
798,North,standard,two-year,invoice,41,52.37,2002.83,1,0,0
799,South,basic,month-to-month,invoice,3,22.55,69.46,0,1,0
800,West,premium,month-to-month,invoice,38,105.31,4155.85,2,0,1
801,North,standard,month-to-month,paypal,35,64.8,2143.67,5,0,1
802,South,standard,month-to-month,paypal,15,61.4,943.19,0,0,1
803,North,basic,month-to-month,bank-transfer,39,24.24,990.33,0,0,0
804,West,standard,month-to-month,card,61,65.55,4025.85,1,0,0
805,South,standard,month-to-month,paypal,29,62.88,1740.77,0,0,0
806,West,standard,month-to-month,card,54,52.46,2853.49,2,0,1
807,West,basic,one-year,card,36,26.56,879.97,1,0,0
808,East,standard,one-year,card,29,67.3,2026.15,0,1,0
809,East,premium,month-to-month,paypal,52,90.29,4845.33,0,1,0
810,North,premium,two-year,bank-transfer,39,96.53,3520.41,2,1,1
811,East,basic,month-to-month,card,59,22.2,1205.9,0,0,0
812,West,basic,one-year,bank-transfer,70,38.07,2744.32,1,1,0
813,South,basic,month-to-month,bank-transfer,2,26.13,53.02,0,0,1
814,East,standard,two-year,invoice,15,52.64,820.68,0,0,0
815,North,basic,two-year,card,25,24.86,582.2,2,1,0
816,South,premium,month-to-month,bank-transfer,4,92.28,343.23,4,0,1
817,East,basic,month-to-month,card,52,39.54,2127.46,0,0,1
818,North,basic,month-to-month,bank-transfer,26,32.71,878.34,0,0,0
819,North,standard,one-year,bank-transfer,1,69.67,70.18,1,0,0
820,North,premium,two-year,bank-transfer,23,100.43,2420.39,1,1,0
821,West,standard,month-to-month,card,70,69.23,4978.95,0,0,1
822,West,basic,month-to-month,invoice,10,33.48,342.59,0,0,1
823,South,basic,month-to-month,invoice,45,25.45,1174.63,2,0,0
824,West,basic,month-to-month,invoice,12,26.02,303.63,2,0,1
825,East,premium,month-to-month,invoice,23,91.39,2098.09,4,1,1
826,West,basic,month-to-month,invoice,59,39.45,2323.53,3,0,0
827,South,basic,month-to-month,card,53,35.5,1836.18,3,1,0
828,South,standard,month-to-month,paypal,16,67.92,1108.92,0,0,0
829,West,basic,two-year,paypal,12,29.18,354.4,2,1,0
830,East,standard,one-year,bank-transfer,49,62.74,2860.31,0,1,0
831,East,premium,month-to-month,bank-transfer,52,99.89,4816.37,1,1,0
832,West,basic,two-year,card,56,29.31,1519.59,2,1,0
833,South,basic,month-to-month,bank-transfer,22,24.8,507.29,3,0,1
834,West,basic,one-year,invoice,69,25.86,1810.88,0,0,0
835,South,basic,one-year,bank-transfer,26,24.27,636.54,1,0,0
836,West,basic,month-to-month,paypal,18,25.12,422.04,2,0,0
837,West,standard,month-to-month,bank-transfer,50,63.29,3032.24,0,0,1
838,East,standard,one-year,paypal,12,63.9,791.28,3,1,0
839,North,standard,month-to-month,invoice,41,60.71,2324.67,1,1,0
840,West,standard,one-year,paypal,69,53.61,3607.65,0,1,0
841,West,basic,one-year,card,66,28.79,1992.58,0,1,0
842,West,standard,one-year,card,35,67.64,2343.07,1,1,0
